bin_id,weight_kg,item_count,avg_moisture,days_since_collection,bin_fill_percent
1,1.0,5,0.40,0,10
2,2.0,12,0.50,1,25
3,3.0,20,0.60,1,40
4,4.0,30,0.65,2,55
5,5.0,40,0.70,2,65
6,6.0,50,0.75,3,75
7,7.0,60,0.80,3,85
8,8.0,70,0.85,4,95
9,0.5,3,0.30,0,5
10,1.5,10,0.45,1,20
11,2.5,18,0.55,1,35
12,3.5,28,0.60,2,50
13,4.5,35,0.70,2,60
14,5.5,45,0.75,3,70
15,6.5,55,0.80,3,80
16,7.5,65,0.85,4,90
17,2.2,14,0.52,1,30
18,3.8,26,0.63,2,52
19,4.8,36,0.68,2,62
20,6.8,58,0.82,3,82
21,1.2,7,0.42,0,15
22,2.8,22,0.58,1,38
23,3.2,24,0.60,2,48
24,5.2,42,0.73,2,68
25,7.8,68,0.86,4,96
26,0.8,4,0.35,0,8
27,2.1,13,0.50,1,28
28,4.1,32,0.66,2,57
29,6.1,52,0.78,3,77
30,7.2,62,0.83,4,92
